wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr,transaction_sum,transaction_avg,mtrf_rain,mtrf_temp,mtrf_level,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
21/07/2021,2021,1,7,30,1064.580002,354.8600006,0,13,2.49,0,0,0,0,0,0,1,0,0,0,0,0
22/07/2021,2021,1,7,30,1064.580811,354.8602702,0,12.8,2.424,0,0,0,0,0,0,1,0,0,0,0,0
23/07/2021,2021,1,7,30,1064.580002,354.8600006,0,12.1,2.097,0,0,0,0,0,0,1,0,0,0,0,0
24/07/2021,2021,1,7,30,1064.580002,354.8600006,8,12,2.06,0,0,0,0,0,0,1,0,0,0,0,0
25/07/2021,2021,1,7,30,926.3258667,354.8600006,0,12,2.029,0,0,0,0,0,0,1,0,0,0,0,0
26/07/2021,2021,1,7,31,1341.088272,354.8600006,0,12,1.981,0,0,0,0,0,0,1,0,0,0,0,0
27/07/2021,2021,1,7,31,1397.088272,366.0600006,0,11.7,1.918,0,0,0,0,0,0,1,0,0,0,0,0
28/07/2021,2021,1,7,31,1341.088272,354.8600006,0,11.6,1.848,0,0,0,0,0,0,1,0,0,0,0,0
29/07/2021,2021,1,7,31,1064.580002,354.8600006,0,12,1.654,0,0,0,0,0,0,1,0,0,0,0,0
30/07/2021,2021,1,7,31,1364.088272,359.4600006,1,12.5,1.457,0,0,0,0,0,0,1,0,0,0,0,0
31/07/2021,2021,1,7,31,1340.834366,354.8092194,0,12.3,1.36,0,0,0,0,0,0,1,0,0,0,0,0
1/08/2021,2021,1,8,31,1064.580002,354.8600006,0,12.8,1.316,0,0,0,0,0,0,0,1,0,0,0,0
2/08/2021,2021,1,8,32,926.3258667,354.8600006,0,13.2,1.301,0,0,0,0,0,0,0,1,0,0,0,0
3/08/2021,2021,1,8,32,1064.580002,354.8600006,4,13.6,1.291,0,0,0,0,0,0,0,1,0,0,0,0
4/08/2021,2021,1,8,32,1064.580002,354.8600006,5,14.1,1.288,0,0,0,0,0,0,0,1,0,0,0,0
5/08/2021,2021,1,8,32,1469.343048,353.1934408,0,13.4,1.276,0,0,0,0,0,0,0,1,0,0,0,0
6/08/2021,2021,1,8,32,1064.580963,354.8603211,0,13.1,1.261,0,0,0,0,0,0,0,1,0,0,0,0
7/08/2021,2021,1,8,32,1066.490326,355.4967753,0,12.9,1.249,0,0,0,0,0,0,0,1,0,0,0,0
8/08/2021,2021,1,8,32,2170.119033,354.8150871,0,12.7,1.177,0,0,0,0,0,0,0,1,0,0,0,0
9/08/2021,2021,1,8,33,1069.956924,356.6523082,0,12.5,1.055,0,0,0,0,0,0,0,1,0,0,0,0
10/08/2021,2021,1,8,33,791.0639953,357.8522644,0,13.3,0.998,0,0,0,0,0,0,0,1,0,0,0,0
11/08/2021,2021,1,8,33,1080.339493,360.1131642,0,13.7,0.976,0,0,0,0,0,0,0,1,0,0,0,0
12/08/2021,2021,1,8,33,1519.645393,361.5771764,0,13.8,0.963,0,0,0,0,0,0,0,1,0,0,0,0
13/08/2021,2021,1,8,33,1823.245705,363.2843933,0,14.2,0.95,0,0,0,0,0,0,0,1,0,0,0,0
14/08/2021,2021,1,8,33,1388.896111,364.4215775,0,14.4,0.936,0,0,0,0,0,0,0,1,0,0,0,0
15/08/2021,2021,1,8,33,2274.501182,364.30439,0,14.3,0.939,0,0,0,0,0,0,0,1,0,0,0,0
16/08/2021,2021,1,8,34,851.0714188,375.222271,0,14.5,0.927,0,0,0,0,0,0,0,1,0,0,0,0
17/08/2021,2021,1,8,34,810.819191,365.1592141,0,14.9,0.921,0,0,0,0,0,0,0,1,0,0,0,0
18/08/2021,2021,1,8,34,365.4846268,365.4846268,0,14,0.921,0,0,0,0,0,0,0,1,0,0,0,0
19/08/2021,2021,1,8,34,1114.297157,366.2210999,0,13.6,0.919,0,0,0,0,0,0,0,1,0,0,0,0
20/08/2021,2021,1,8,34,551.3753624,367.1768284,0,14.3,0.91,0,0,0,0,0,0,0,1,0,0,0,0
21/08/2021,2021,1,8,34,1126.561184,368.9507485,0,14.8,0.899,0,0,0,0,0,0,0,1,0,0,0,0
22/08/2021,2021,1,8,34,1441.69514,370.4619713,0,15.1,0.888,0,0,0,0,0,0,0,1,0,0,0,0
23/08/2021,2021,1,8,35,371.384594,371.384594,0,15.2,0.875,0,0,0,0,0,0,0,1,0,0,0,0
24/08/2021,2021,1,8,35,373.8178063,373.8178063,0,15.8,0.843,0,0,0,0,0,0,0,1,0,0,0,0
25/08/2021,2021,1,8,35,844.2653618,374.1378365,10,16.1,0.816,0,0,0,0,0,0,0,1,0,0,0,0
26/08/2021,2021,1,8,35,374.6211358,374.6211358,0,14.9,0.8,0,0,0,0,0,0,0,1,0,0,0,0
27/08/2021,2021,1,8,35,437.1520539,374.9325352,0,13.5,0.777,0,0,0,0,0,0,0,1,0,0,0,0
28/08/2021,2021,1,8,35,757.6953126,378.8086799,0,13,0.756,0,0,0,0,0,0,0,1,0,0,0,0
29/08/2021,2021,1,8,35,667.7992134,368.8518155,0,12.8,0.743,0,0,0,0,0,0,0,1,0,0,0,0
30/08/2021,2021,1,8,36,2545.269634,381.6346205,0,13.2,0.729,0,0,0,0,0,0,0,1,0,0,0,0
31/08/2021,2021,1,8,36,1763.395198,385.2169217,0,13.4,0.744,0,0,0,0,0,0,0,1,0,0,0,0
1/09/2021,2021,1,9,36,386.6554222,386.6554222,0,14.1,0.733,0,0,0,0,0,0,0,0,1,0,0,0
2/09/2021,2021,1,9,36,386.6554222,386.6554222,0,15.6,0.697,0,0,0,0,0,0,0,0,1,0,0,0
3/09/2021,2021,1,9,36,948.4001351,387.2936669,0,17.1,0.655,0,0,0,0,0,0,0,0,1,0,0,0
4/09/2021,2021,1,9,36,388.0970573,388.0970573,0,16.9,0.662,0,0,0,0,0,0,0,0,1,0,0,0
5/09/2021,2021,1,9,36,553.266819,388.1138344,0,16.4,0.627,0,0,0,0,0,0,0,0,1,0,0,0
6/09/2021,2021,1,9,37,388.1138344,388.1138344,1,16.3,0.603,0,0,0,0,0,0,0,0,1,0,0,0
7/09/2021,2021,1,9,37,719.461216,388.4625893,1,14.5,0.604,0,0,0,0,0,0,0,0,1,0,0,0
8/09/2021,2021,1,9,37,1446.041413,389.6067379,0,13.8,0.617,0,0,0,0,0,0,0,0,1,0,0,0
9/09/2021,2021,1,9,37,1573.098103,391.6846446,0,13.7,0.655,0,0,0,0,0,0,0,0,1,0,0,0
10/09/2021,2021,1,9,37,738.2120552,393.4121542,0,14.3,0.655,0,0,0,0,0,0,0,0,1,0,0,0
11/09/2021,2021,1,9,37,742.3910332,394.6667681,0,14.3,0.626,0,0,0,0,0,0,0,0,1,0,0,0
12/09/2021,2021,1,9,37,576.6440888,395.741396,0,14.4,0.611,0,0,0,0,0,0,0,0,1,0,0,0
13/09/2021,2021,1,9,38,1335.496021,397.3176527,0,15.6,0.603,0,0,0,0,0,0,0,0,1,0,0,0
14/09/2021,2021,1,9,38,1998.896904,400.2092412,0,17.3,0.608,0,0,0,0,0,0,0,0,1,0,0,0
15/09/2021,2021,1,9,38,1717.760517,403.6195815,0,15.8,0.636,0,0,0,0,0,0,0,0,1,0,0,0
16/09/2021,2021,1,9,38,1235.960064,406.0899036,0,14.7,0.614,0,0,0,0,0,0,0,0,1,0,0,0
17/09/2021,2021,1,9,38,1108.157932,407.735154,0,14.3,0.61,0,0,0,0,0,0,0,0,1,0,0,0
18/09/2021,2021,1,9,38,1289.831134,409.000726,0,14.6,0.597,0,0,0,0,0,0,0,0,1,0,0,0
19/09/2021,2021,1,9,38,2478.909634,411.3180948,0,16,0.601,0,0,0,0,0,0,0,0,1,0,0,0
20/09/2021,2021,1,9,39,2729.508617,414.920039,0,17.7,0.603,0,0,0,0,0,0,0,0,1,0,0,0
21/09/2021,2021,1,9,39,1515.680164,417.560008,0,17.4,0.692,0,0,0,0,0,0,0,0,1,0,0,0
22/09/2021,2021,1,9,39,1895.336537,419.0729324,0,16.4,0.926,0,0,0,0,0,0,0,0,1,0,0,0
23/09/2021,2021,1,9,39,2341.314587,422.2854902,0,15.6,0.863,0,0,0,0,0,0,0,0,1,0,0,0
24/09/2021,2021,1,9,39,5257.75626,431.2453479,0,15.8,0.738,0,0,0,0,0,0,0,0,1,0,0,0
25/09/2021,2021,1,9,39,2150.310391,436.9311723,0,16.4,0.736,0,0,0,0,0,0,0,0,1,0,0,0
26/09/2021,2021,1,9,39,1209.91013,438.8828346,0,16.7,0.734,0,0,0,0,0,0,0,0,1,0,0,0
27/09/2021,2021,1,9,40,826.8640556,439.7057915,0,17.2,0.735,0,0,0,0,0,0,0,0,1,0,0,0
28/09/2021,2021,1,9,40,439.8964806,439.8964806,0,17.6,0.707,0,0,0,0,0,0,0,0,1,0,0,0
29/09/2021,2021,1,9,40,632.8967705,439.5117149,0,17.2,0.608,0,0,0,0,0,0,0,0,1,0,0,0
30/09/2021,2021,1,9,40,568.6663017,407.3964806,5,16.5,0.571,0,0,0,0,0,0,0,0,1,0,0,0
1/10/2021,2021,2,10,40,439.9141579,439.9141579,25,16.6,0.562,0,0,0,0,0,0,0,0,0,1,0,0
2/10/2021,2021,2,10,40,503.3834115,440.1642476,2,17.5,0.566,0,0,0,0,0,0,0,0,0,1,0,0
3/10/2021,2021,2,10,40,1084.942719,441.123818,0,17.3,0.554,0,0,0,0,0,0,0,0,0,1,0,0
4/10/2021,2021,2,10,41,2474.833405,444.8588853,0,17.2,0.551,0,0,0,0,0,0,0,0,0,1,0,0
5/10/2021,2021,2,10,41,4073.435028,449.8567935,0,18.2,0.549,0,0,0,0,0,0,0,0,0,1,0,0
6/10/2021,2021,2,10,41,3598.164093,457.0288756,0,17.9,0.55,0,0,0,0,0,0,0,0,0,1,0,0
7/10/2021,2021,2,10,41,3071.591377,464.6712725,0,17.1,0.554,0,0,0,0,0,0,0,0,0,1,0,0
8/10/2021,2021,2,10,41,1955.613686,468.58345,0,16.4,0.552,0,0,0,0,0,0,0,0,0,1,0,0
9/10/2021,2021,2,10,41,4033.147278,472.8336597,0,17.8,0.67,0,0,0,0,0,0,0,0,0,1,0,0
10/10/2021,2021,2,10,41,1757.220413,476.4922377,0,19.8,0.845,0,0,0,0,0,0,0,0,0,1,0,0
11/10/2021,2021,2,10,42,268.4283447,268.4283447,0,21.3,0.832,0,0,0,0,0,0,0,0,0,1,0,0
12/10/2021,2021,2,10,42,691.0166015,479.7224731,7,21.6,0.828,0,0,0,0,0,0,0,0,0,1,0,0
13/10/2021,2021,2,10,42,903.0021209,479.9529368,11,20.7,0.849,0,0,0,0,0,0,0,0,0,1,0,0
14/10/2021,2021,2,10,42,1327.56485,480.2556457,4,20.9,0.831,0,0,0,0,0,0,0,0,0,1,0,0
15/10/2021,2021,2,10,42,480.5014954,480.5014954,1,21.6,0.858,0,0,0,0,0,0,0,0,0,1,0,0
16/10/2021,2021,2,10,42,1613.758873,481.2530518,0,21.9,0.816,0,0,0,0,0,0,0,0,0,1,0,0
17/10/2021,2021,2,10,42,2604.39225,483.7551507,0,20.9,0.846,0,0,0,0,0,0,0,0,0,1,0,0
18/10/2021,2021,2,10,43,2464.381531,481.0670806,0,20.1,0.952,0,0,0,0,0,0,0,0,0,1,0,0
19/10/2021,2021,2,10,43,2375.242028,490.8227059,0,20.2,0.916,0,0,0,0,0,0,0,0,0,1,0,0
20/10/2021,2021,2,10,43,3631.024162,411.6323326,0,20.6,0.844,0,0,0,0,0,0,0,0,0,1,0,0
21/10/2021,2021,2,10,43,1472.043045,498.3080368,0,21,0.803,0,0,0,0,0,0,0,0,0,1,0,0
22/10/2021,2021,2,10,43,2343.432991,491.5562939,0,21.1,0.759,0,0,0,0,0,0,0,0,0,1,0,0
23/10/2021,2021,2,10,43,2757.639984,504.1498275,0,21.6,0.715,0,0,0,0,0,0,0,0,0,1,0,0
24/10/2021,2021,2,10,43,3810.552872,507.232923,0,23.1,0.69,0,0,0,0,0,0,0,0,0,1,0,0
25/10/2021,2021,2,10,44,5068.876327,512.7500859,0,23.2,0.72,0,0,0,0,0,0,0,0,0,1,0,0
26/10/2021,2021,2,10,44,4795.076263,519.8995223,0,22.2,0.708,0,0,0,0,0,0,0,0,0,1,0,0
27/10/2021,2021,2,10,44,1483.16227,524.0948537,0,21.7,0.692,0,0,0,0,0,0,0,0,0,1,0,0
28/10/2021,2021,2,10,44,2857.777031,526.7017479,0,22.7,0.683,0,0,0,0,0,0,0,0,0,1,0,0
29/10/2021,2021,2,10,44,1241.008965,528.9303132,0,24,0.679,0,0,0,0,0,0,0,0,0,1,0,0
30/10/2021,2021,2,10,44,291.6993866,291.6993866,46,23.7,0.682,0,0,0,0,0,0,0,0,0,1,0,0
31/10/2021,2021,2,10,44,291.6993866,291.6993866,0,23.5,0.546,0,0,0,0,0,0,0,0,0,1,0,0
1/11/2021,2021,2,11,45,1481.779206,529.7301208,0,23,0.53,0,0,0,0,0,0,0,0,0,0,1,0
2/11/2021,2021,2,11,45,4409.719185,532.8079762,0,21.5,0.663,0,0,0,0,0,0,0,0,0,0,1,0
3/11/2021,2021,2,11,45,1781.229591,517.9794021,0,22.4,0.732,0,0,0,0,0,0,0,0,0,0,1,0
4/11/2021,2021,2,11,45,669.7451705,295.682518,0,22.8,0.776,0,0,0,0,0,0,0,0,0,0,1,0
5/11/2021,2021,2,11,45,296.2670517,296.2670517,0,23.7,0.807,0,0,0,0,0,0,0,0,0,0,1,0
6/11/2021,2021,2,11,45,1707.057648,545.3034477,0,23.1,0.763,0,0,0,0,0,0,0,0,0,0,1,0
7/11/2021,2021,2,11,45,1212.889832,506.9419136,2,21.7,0.726,0,0,0,0,0,0,0,0,0,0,1,0
8/11/2021,2021,2,11,46,547.204895,547.204895,35,22.3,0.724,0,0,0,0,0,0,0,0,0,0,1,0
9/11/2021,2021,2,11,46,547.204895,547.204895,3,22.8,0.752,0,0,0,0,0,0,0,0,0,0,1,0
10/11/2021,2021,2,11,46,547.204895,547.204895,0,23.8,0.729,0,0,0,0,0,0,0,0,0,0,1,0
11/11/2021,2021,2,11,46,547.204895,547.204895,29,24.7,0.704,0,0,0,0,0,0,0,0,0,0,1,0
12/11/2021,2021,2,11,46,1043.592224,547.0824992,2,24.1,1.658,0,0,0,0,0,0,0,0,0,0,1,0
13/11/2021,2021,2,11,46,547.204895,547.204895,0,23.6,2.147,0,0,0,0,0,0,0,0,0,0,1,0
14/11/2021,2021,2,11,46,298.8276367,298.8276367,0,23.3,3.113,0,0,0,0,0,0,0,0,0,0,1,0
15/11/2021,2021,2,11,47,298.8276367,298.8276367,0,22.2,2.512,0,0,0,0,0,0,0,0,0,0,1,0
16/11/2021,2021,2,11,47,687.7550277,299.2844894,0,21.9,2.443,0,0,0,0,0,0,0,0,0,0,1,0
17/11/2021,2021,2,11,47,2686.849335,302.34768,0,21.7,2.047,0,0,0,0,0,0,0,0,0,0,1,0
18/11/2021,2021,2,11,47,3377.970993,307.7637017,0,22.2,1.738,0,0,0,0,0,0,0,0,0,0,1,0
19/11/2021,2021,2,11,47,4422.90728,314.2021369,0,22.4,1.726,0,0,0,0,0,0,0,0,0,0,1,0
20/11/2021,2021,2,11,47,2068.880622,319.8627212,0,23,1.535,0,0,0,0,0,0,0,0,0,0,1,0
21/11/2021,2021,2,11,47,321.6887283,321.6887283,10,23.5,1.465,0,0,0,0,0,0,0,0,0,0,1,0
22/11/2021,2021,2,11,48,321.6887283,321.6887283,28,23,1.369,0,0,0,0,0,0,0,0,0,0,1,0
23/11/2021,2021,2,11,48,577.2807235,577.2807235,5,23,1.208,0,0,0,0,0,0,0,0,0,0,1,0
24/11/2021,2021,2,11,48,577.2807235,577.2807235,1,23.1,2.401,0,0,0,0,0,0,0,0,0,0,1,0
25/11/2021,2021,2,11,48,577.2807235,577.2807235,0,23.6,3.315,0,0,0,0,0,0,0,0,0,0,1,0
26/11/2021,2021,2,11,48,833.0376205,577.3631744,0,23.6,2.452,0,0,0,0,0,0,0,0,0,0,1,0
27/11/2021,2021,2,11,48,577.5443802,577.5443802,12,23.9,2.277,0,0,0,0,0,0,0,0,0,0,1,0
28/11/2021,2021,2,11,48,577.5443802,577.5443802,106,24.3,2.349,0,0,0,0,0,0,0,0,0,0,1,0
29/11/2021,2021,2,11,49,321.6887283,321.6887283,12,22.7,2.988,0,0,0,0,0,0,0,0,0,0,1,0
30/11/2021,2021,2,11,49,577.5443802,577.5443802,0,23.4,2.502,0,0,0,0,0,0,0,0,0,0,1,0
1/12/2021,2021,2,12,49,577.5644455,577.5644455,41,23.6,2.435,0,0,0,0,0,0,0,0,0,0,0,1
2/12/2021,2021,2,12,49,577.5660476,577.5660476,10,23.3,7.731,0,0,0,0,0,0,0,0,0,0,0,1
3/12/2021,2021,2,12,49,577.5660476,577.5660476,1,23.3,9.65,0,0,0,0,0,0,0,0,0,0,0,1
4/12/2021,2021,2,12,49,833.4233322,577.5660476,0,24.1,7.08,0,0,0,0,0,0,0,0,0,0,0,1
5/12/2021,2021,2,12,49,321.7087631,321.7087631,0,24.6,4.361,0,0,0,0,0,0,0,0,0,0,0,1
6/12/2021,2021,2,12,50,321.7087631,321.7087631,0,24.4,3.45,0,0,0,0,0,0,0,0,0,0,0,1
7/12/2021,2021,2,12,50,321.7087631,321.7087631,0,23.7,2.691,0,0,0,0,0,0,0,0,0,0,0,1
8/12/2021,2021,2,12,50,577.5660476,577.5660476,0,24.2,2.242,0,0,0,0,0,0,0,0,0,0,0,1
9/12/2021,2021,2,12,50,577.5660476,577.5660476,8,24.8,2.203,0,0,0,0,0,0,0,0,0,0,0,1
10/12/2021,2021,2,12,50,577.5660476,577.5660476,54,24.5,2.285,0,0,0,0,0,0,0,0,0,0,0,1
11/12/2021,2021,2,12,50,1571.459984,556.8949539,0,24.4,3.799,0,0,0,0,0,0,0,0,0,0,0,1
12/12/2021,2021,2,12,50,321.7087631,321.7087631,0,24.1,4.92,0,0,0,0,0,0,0,0,0,0,0,1
13/12/2021,2021,2,12,51,321.7087631,321.7087631,0,24.3,3.4,0,0,0,0,0,0,0,0,0,0,0,1
14/12/2021,2021,2,12,51,577.5660476,577.5660476,0,24.5,2.528,0,0,0,0,0,0,0,0,0,0,0,1
15/12/2021,2021,2,12,51,577.5660476,577.5660476,0,24.9,2.222,0,0,0,0,0,0,0,0,0,0,0,1
16/12/2021,2021,2,12,51,833.4233322,577.5660476,0,25.4,2.175,0,0,0,0,0,0,0,0,0,0,0,1
17/12/2021,2021,2,12,51,1583.950431,578.3665619,0,25.5,2.126,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2021,2021,2,12,51,3971.820686,582.0912634,0,25.9,2.073,0,0,0,0,0,0,0,0,0,0,0,1
19/12/2021,2021,2,12,51,4102.399315,587.5320396,0,26.1,2.09,0,0,0,0,0,0,0,0,0,0,0,1
20/12/2021,2021,2,12,52,4234.694801,593.0443516,0,26.8,1.832,0,0,0,0,0,0,0,0,0,0,0,1
21/12/2021,2021,2,12,52,1730.336433,596.6648121,0,27.1,1.625,0,0,0,0,0,0,0,0,0,0,0,1
22/12/2021,2021,2,12,52,983.1848068,555.4702377,3,27.7,1.53,0,0,0,0,0,0,0,0,0,0,0,1
23/12/2021,2021,2,12,52,597.4702377,597.4702377,2,27.2,1.515,0,0,0,0,0,0,0,0,0,0,0,1
24/12/2021,2021,2,12,52,671.7033844,597.6866265,0,27.2,1.399,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2021,2021,2,12,52,566.4336472,342.4678498,1,27.3,1.389,0,0,0,0,0,0,0,0,0,0,0,1
26/12/2021,2021,2,12,52,1717.977371,344.4040604,6,27.1,1.374,0,0,0,0,0,0,0,0,0,0,0,1
27/12/2021,2021,2,12,53,4534.452866,604.5722841,0,27.1,1.419,0,0,0,0,0,0,0,0,0,0,0,1
28/12/2021,2021,2,12,53,4593.411979,610.4153805,0,27,2.155,0,0,0,0,0,0,0,0,0,0,0,1
29/12/2021,2021,2,12,53,1930.149452,613.9631228,1,26.4,2.116,0,0,0,0,0,0,0,0,0,0,0,1
30/12/2021,2021,2,12,53,358.7899552,358.7899552,0,24.8,2.666,0,0,0,0,0,0,0,0,0,0,0,1
31/12/2021,2021,2,12,53,358.7899552,358.7899552,0,24.5,2.256,0,0,0,0,0,0,0,0,0,0,0,1
1/01/2022,2022,3,1,1,358.7899552,358.7899552,7,24.9,2.048,1,0,0,0,0,0,0,0,0,0,0,0
2/01/2022,2022,3,1,1,358.7899552,358.7899552,11,24.6,1.765,1,0,0,0,0,0,0,0,0,0,0,0
3/01/2022,2022,3,1,2,614.6472397,614.6472397,0,24.8,1.584,1,0,0,0,0,0,0,0,0,0,0,0
4/01/2022,2022,3,1,2,1383.529899,614.9749413,0,25,1.54,1,0,0,0,0,0,0,0,0,0,0,0
5/01/2022,2022,3,1,2,1684.609917,616.1141979,0,25.3,1.455,1,0,0,0,0,0,0,0,0,0,0,0
6/01/2022,2022,3,1,2,4799.134102,619.7441833,0,26.1,1.395,1,0,0,0,0,0,0,0,0,0,0,0
7/01/2022,2022,3,1,2,4931.901451,625.2761561,0,26.9,1.363,1,0,0,0,0,0,0,0,0,0,0,0
8/01/2022,2022,3,1,2,5064.098503,630.7843666,0,27.1,1.272,1,0,0,0,0,0,0,0,0,0,0,0
9/01/2022,2022,3,1,2,633.5453263,633.5453263,0,27.3,1.197,1,0,0,0,0,0,0,0,0,0,0,0
10/01/2022,2022,3,1,3,633.5453263,633.5453263,0,27.6,1.152,1,0,0,0,0,0,0,0,0,0,0,0
11/01/2022,2022,3,1,3,710.0971146,633.6461411,0,28.1,1.126,1,0,0,0,0,0,0,0,0,0,0,0
12/01/2022,2022,3,1,3,2654.239632,635.4878241,0,28.4,1.102,1,0,0,0,0,0,0,0,0,0,0,0
13/01/2022,2022,3,1,3,5637.01548,640.3771935,0,28.3,1.08,1,0,0,0,0,0,0,0,0,0,0,0
